id_src,id_tgt,nb_cocitations
61,189,0.130855
61,51,0.0044994
138,68,0.0332112
37,184,0.00952381
190,184,0.0554834
190,37,0.182726
5,190,0.155395
162,184,0.0554834
162,37,0.0160598
162,190,1.36202
162,136,0.0342416
44,184,0.0277056
44,190,0.0342416
44,162,0.0437654
200,184,1.0373
200,37,0.549393
200,5,0.0346172
200,136,0.549393
200,162,4.08669
200,44,0.0329365
200,6,7.57668
144,37,0.222596
144,190,0.369956
144,162,0.567575
0,162,1.85805
0,200,0.367951
86,184,0.00952381
86,190,0.0160598
86,162,0.0160598
86,200,0.0160598
59,184,0.0329688
59,190,0.200908
59,162,0.200908
59,200,0.0160598
59,30,0.428266
154,41,0.0666667
72,25,0.169048
74,67,3.72879
91,73,0.074357
91,14,0.379913
91,25,0.743234
42,138,0.0322362
54,148,0.0666667
156,140,1.33333
13,74,4.30736
91,74,2.06277
11,42,1.1044
43,141,0.361111
166,30,1.06667
35,18,1.71429
125,36,0.1
125,9,4.41906
4,125,0.562781
103,125,0.104762
141,29,0.1
47,25,4.93333
169,25,4.16667
42,91,4.34487
101,42,0.0761905
101,105,0.122995
29,101,0.0761905
41,101,0.013147
92,140,0.0604396
92,19,7.79256
149,19,0.025641
149,92,0.112821
13,149,0.363085
138,19,0.0128205
138,92,0.0128205
138,149,0.27245
24,62,2.50735
24,152,0.175
149,62,0.166667
149,24,0.169312
194,145,0.1
43,145,0.1
43,194,0.766667
12,95,1.10556
40,132,0.557937
40,10,0.201443
40,95,0.0222222
94,40,0.0222222
20,132,0.246825
20,40,0.0901736
65,12,0.0634921
95,135,0.0357143
200,135,0.0357143
200,12,0.0357143
200,65,0.0430672
200,95,0.0430672
94,200,0.0447479
79,65,0.0357143
79,95,0.0430672
79,200,0.0357143
79,94,0.0357143
144,135,0.0357143
144,12,0.0357143
144,65,0.0357143
144,95,0.702381
144,94,0.0357143
144,79,0.0357143
149,67,0.357937
172,6,2.01282
2,163,0.047619
169,2,0.047619
117,2,0.047619
108,39,2.15562
108,47,0.62784
108,105,0.380952
156,44,0.0468975
53,175,0.0128205
29,175,0.346154
70,175,0.0128205
179,53,0.0128205
179,29,0.0128205
179,70,0.0128205
27,175,0.0128205
27,179,0.0128205
126,175,0.393773
126,114,0.429884
126,109,0.918146
126,179,0.227106
41,175,0.0128205
41,179,0.0128205
20,175,0.346154
20,179,0.0128205
166,63,0.0666667
102,63,0.128932
102,166,0.0666667
79,166,0.0666667
29,166,0.0666667
31,46,0.688263
182,163,0.0357143
182,55,0.0357143
182,4,0.0833333
179,163,0.0357143
179,55,0.0357143
109,182,0.0714286
62,182,0.0357143
62,179,0.0357143
25,48,0.1
83,92,0.0714286
83,60,0.406778
30,125,8.18889
73,163,0.047619
68,163,0.047619
100,107,0.0274854
190,138,0.00833333
150,138,0.00833333
150,190,0.00833333
171,138,0.00833333
171,6,0.00833333
171,190,0.00833333
171,150,0.00833333
114,138,0.00833333
114,190,0.00833333
114,171,0.00833333
30,150,0.00833333
1,190,0.105952
62,171,0.00833333
110,138,0.010014
110,150,0.0166667
110,171,0.00833333
5,138,0.451681
5,171,0.00833333
5,110,0.140091
22,150,0.134848
22,171,0.00833333
10,138,1.45
10,190,5.06877
10,150,0.00833333
10,171,0.108333
10,110,0.0178571
141,70,0.1
103,141,0.104762
11,163,0.390979
6,163,1.83501
95,163,0.00735294
95,15,0.0168768
87,163,0.0295752
87,79,0.00735294
100,163,0.0126161
100,15,0.109566
38,95,0.00735294
38,87,0.0447267
18,95,0.00735294
18,87,0.00735294
18,100,0.340686
132,163,0.00735294
132,79,0.00735294
36,95,4.71139
137,91,0.105263
132,142,0.123061
146,154,0.0181818
119,118,1.02294
119,154,0.0181818
119,103,0.0229437
119,146,0.0634199
119,48,0.0229437
169,154,0.0181818
169,119,0.0229437
8,154,0.0940243
94,109,0.0291708
85,94,0.126515
85,47,0.134848
63,80,0.0181818
63,85,0.193457
58,85,0.0265152
101,23,0.0669414
158,101,0.00833333
87,23,0.00833333
55,23,0.0371795
55,87,0.00975581
96,87,0.00833333
35,101,0.188075
35,55,0.144048
33,158,0.0440476
33,35,0.0829883
122,23,0.075
122,158,0.175
122,3,0.29251
122,87,0.0148693
122,35,0.179762
41,130,2.22056
15,97,0.0265512
84,46,0.337662
84,97,0.004329
104,15,0.004329
94,17,0.191845
94,97,0.0473962
94,104,0.004329
58,97,0.004329
58,104,0.004329
72,15,1.00433
72,84,0.004329
132,84,0.004329
34,199,0.0357143
6,199,2.04307
166,112,0.0833333
169,112,0.0357143
100,118,0.00526316
92,78,0.00526316
92,118,6.00741
53,58,0.0194196
53,100,0.0330409
107,58,0.00526316
166,36,0.00526316
166,78,0.100501
166,58,0.00526316
166,22,0.00526316
166,100,0.00526316
166,92,0.00526316
166,53,0.00526316
128,36,0.00526316
128,58,0.105263
128,100,0.00526316
128,92,0.00526316
163,92,0.00526316
79,17,0.130556
163,101,0.0527778
146,79,0.00833333
146,101,0.0265152
146,64,0.00833333
107,101,1.34167
169,79,0.341667
169,101,0.00833333
169,64,0.0234848
105,163,2.71815
105,146,0.00833333
78,79,0.00833333
78,64,0.0916667
78,146,0.00833333
78,169,0.0130952
51,34,3.26667
129,53,0.0383739
119,129,0.00952381
119,109,0.00952381
119,130,0.00952381
36,165,0.00952381
36,119,0.355678
121,129,0.00952381
146,129,0.00952381
146,130,0.00952381
146,36,0.00952381
81,38,0.0361111
81,158,0.361111
143,38,0.0277778
143,158,0.0277778
143,81,0.0277778
2,38,1.02778
2,158,0.0634921
2,143,0.0277778
20,143,0.0277778
35,81,0.361111
35,143,0.0277778
114,142,0.025641
114,64,0.025641
91,114,0.025641
83,101,0.0357143
168,5,0.0357143
194,168,0.0357143
40,5,0.0714286
40,168,0.0357143
40,194,0.0538961
32,168,0.0357143
32,40,2.10929
24,42,2.57186
68,87,0.0181818
95,156,0.0151515
193,4,0.456798
193,9,2.28854
134,103,0.0222222
40,103,0.0222222
129,103,0.0222222
122,61,0.0422502
106,58,0.0151515
72,106,0.148485
36,106,1.34848
36,72,1.01515
60,106,2.4303
28,76,0.1
50,76,0.433333
50,13,0.1
50,28,0.1
50,9,0.1
70,17,0.00215054
32,118,0.00215054
32,70,2.03402
126,118,0.00215054
126,48,0.0243728
92,109,0.0446169
40,118,0.00215054
40,70,0.00647954
40,92,0.00215054
40,27,0.0203324
35,48,0.00691244
35,32,0.554824
35,40,0.0104839
36,35,0.462644
91,40,0.0243728
158,15,0.773579
158,48,0.209293
158,32,0.529928
158,40,0.00215054
158,36,0.441926
20,118,0.0517824
20,17,0.385484
46,40,0.0378648
140,55,0.0690476
53,140,0.0720779
152,101,0.0363636
152,140,0.0181818
152,121,2.38969
105,121,0.0428571
105,152,0.0335536
118,67,0.0181818
146,67,0.0181818
63,118,0.14596
63,146,0.040404
56,140,0.0151515
56,105,0.030303
118,140,0.681818
80,140,0.181818
71,140,0.0508658
29,80,0.0151515
27,18,0.1
105,95,0.214019
26,95,0.0277056
22,26,1.02083
112,5,0.0934565
123,112,0.224613
126,101,0.732519
126,123,0.18961
122,126,0.0935786
73,55,0.4
0,201,1.1467
16,201,2.11099
149,129,0.0222222
110,85,0.0357143
18,183,0.0357143
18,110,1.23874
87,120,0.0222222
109,38,0.0732026
144,40,0.0181818
39,144,0.040404
22,144,0.0201979
27,144,0.0538961
154,144,0.0181818
154,27,1.97374
20,144,0.0181818
166,70,0.00735294
96,166,0.00735294
10,70,2.37945
10,166,0.17402
10,71,0.28109
55,10,6.29064
62,98,0.0550237
62,166,0.054972
20,166,0.00735294
56,98,0.018342
56,166,0.0255348
56,10,0.414446
115,70,0.0116819
115,98,0.00735294
115,166,0.00735294
118,115,0.00735294
24,166,0.00735294
81,98,0.0138889
81,166,0.054972
81,96,0.354625
81,10,2.42958
148,28,0.0666667
77,54,0.0151515
77,28,0.0151515
77,43,4.22
110,77,0.356818
9,77,4.89857
30,54,2.35912
30,77,1.01515
63,54,0.0194805
63,77,0.0151515
63,110,0.0151515
46,77,0.0176146
185,54,0.0151515
185,28,0.0151515
185,43,0.0151515
185,77,0.0151515
185,110,0.0151515
185,30,0.0151515
185,63,0.0151515
185,46,0.0151515
71,28,0.0151515
71,185,0.0151515
137,28,0.0151515
137,77,0.0151515
117,102,0.355556
34,102,4.96818
15,117,0.0222222
40,117,0.0222222
40,63,0.0265512
60,117,0.0222222
42,96,2.01835
85,96,0.00833333
58,42,0.343347
89,42,0.0183473
89,85,0.025
94,96,0.0338235
94,42,0.010014
5,85,0.185865
84,42,0.176681
84,85,0.0126623
20,85,0.025
138,96,0.389307
138,85,0.00833333
138,58,0.010014
138,74,1.01001
138,94,0.010014
138,84,0.010014
19,171,0.047619
13,135,0.0491841
46,135,0.0181818
101,71,0.0363636
101,135,0.0181818
101,46,10.578
98,85,0.0222222
126,85,1.02222
126,42,0.188889
109,98,0.0698413
68,98,0.235043
70,12,0.0415584
55,12,0.114286
124,23,0.0205128
124,15,0.0388566
124,27,0.0153718
124,41,0.0305233
124,39,0.103968
124,20,0.202331
47,124,0.103968
62,37,0.0357143
62,59,0.0357143
62,44,0.910714
52,95,0.0181818
68,95,0.0181818
155,95,0.0181818
23,95,0.0181818
23,52,0.0375042
23,155,1.74477
53,95,0.0181818
105,52,0.107071
42,95,0.184848
42,155,0.0181818
169,27,0.0357143
89,169,0.0357143
64,93,0.83552
166,154,0.047619
112,154,0.380952
106,48,0.333333
86,132,0.1
104,86,0.113072
70,83,0.137662
71,83,0.133333
82,144,0.135714
52,2,0.1
18,25,0.351515
31,18,7.11818
73,18,1.85152
127,18,0.0181818
127,31,1.0658
74,127,0.798908
85,25,0.388521
85,73,0.0290468
85,127,2.36904
37,61,0.0387668
117,20,0.00168067
138,117,0.00168067
3,117,0.00414373
3,138,0.111132
53,138,0.0294585
158,58,0.106443
74,117,0.00168067
74,3,0.0126697
74,53,0.101681
94,117,0.00168067
94,70,0.0112045
94,158,0.00168067
78,138,0.00168067
78,158,0.037395
78,94,0.00168067
23,117,0.00168067
23,36,0.0168322
23,78,0.00168067
149,20,0.268694
149,117,0.00168067
149,89,0.168347
149,3,0.204062
149,58,0.00168067
149,74,0.00168067
149,94,0.00168067
149,78,0.00168067
118,138,0.00168067
118,74,0.00168067
118,94,0.00168067
118,23,0.335014
118,149,0.00168067
200,20,0.00168067
200,117,0.00168067
200,138,0.00168067
200,70,0.00168067
200,4,0.0294585
200,89,0.00168067
200,43,0.115966
200,3,0.00168067
200,53,0.00168067
200,36,0.00168067
200,22,0.0112045
200,158,0.00168067
200,74,0.00168067
200,78,0.00168067
200,23,0.00168067
200,21,0.00903361
200,149,0.00168067
200,118,0.00168067
110,117,0.00168067
110,3,0.00168067
110,158,0.00168067
110,74,0.00168067
110,78,0.00168067
110,23,0.00168067
110,149,0.00168067
110,200,0.00168067
84,117,0.00168067
84,70,0.00600968
84,3,0.115966
84,53,0.0251455
84,149,0.00168067
84,118,0.00168067
84,200,0.00168067
6,117,0.00644258
34,138,4.6321
34,3,3.7895
34,118,7.66835
34,200,0.335014
27,117,0.00168067
27,200,0.335014
120,138,0.168347
120,89,0.0168322
120,3,0.00168067
120,53,0.00168067
120,22,0.00694383
120,74,0.00168067
120,94,0.00168067
120,78,0.00168067
120,149,0.00168067
120,118,0.00168067
120,200,0.00168067
120,110,0.00168067
120,84,0.00694383
120,27,0.335014
96,78,0.0420847
96,149,0.0770775
96,200,0.00168067
96,110,0.0112045
96,120,0.00168067
123,117,0.00414373
123,138,0.00168067
123,53,0.0368455
123,158,0.00168067
123,74,0.0168322
123,94,0.00168067
123,23,0.00168067
123,21,0.00168067
123,149,0.00168067
123,118,0.00168067
123,200,0.00168067
123,84,0.00168067
123,34,1.00168
123,27,0.101681
123,120,0.0294585
5,117,0.00168067
5,149,0.335014
5,118,0.514501
5,120,0.709325
42,3,0.170363
42,78,0.00168067
42,149,0.00168067
42,200,0.0492997
42,120,0.00168067
42,123,0.00168067
35,117,0.00644258
35,58,0.118826
35,94,0.0145012
35,78,0.00168067
35,200,0.00168067
35,110,0.00168067
35,123,0.00168067
201,44,0.010989
201,11,0.177656
1,201,0.344322
9,201,0.0776557
13,201,0.0776557
32,201,0.010989
4,201,0.010989
14,54,0.047619
121,54,0.047619
121,14,0.0586081
121,2,0.047619
12,14,0.0519481
12,2,0.0542469
12,121,0.047619
142,149,0.2
23,46,0.348485
32,23,0.0246753
61,23,0.0151515
156,101,0.0277778
118,156,3.02778
38,31,1.11515
38,85,0.0261405
123,31,0.0151515
123,85,0.0151515
123,18,0.0151515
90,74,0.0151515
90,31,0.0151515
90,85,0.0151515
90,43,0.036839
90,18,0.0151515
90,38,0.036839
90,123,0.0151515
93,38,0.0539183
93,123,0.0151515
93,90,0.0151515
94,108,0.0357143
95,108,0.0357143
5,108,0.415751
66,156,0.269048
148,102,0.0151515
141,32,0.0151515
141,148,0.0151515
136,148,0.0151515
136,141,0.0151515
5,141,0.0151515
81,41,0.105556
37,41,0.0299809
37,81,0.00526316
37,89,0.00526316
33,37,0.00526316
136,41,0.0341434
136,81,0.105263
136,89,0.118084
136,33,0.00526316
22,37,0.00526316
105,81,0.0135965
5,81,0.00526316
27,136,1.13177
44,81,0.00526316
59,41,0.0395769
59,81,0.00526316
59,89,0.0180837
59,22,0.0528822
59,105,0.0183351
59,27,0.00526316
113,166,0.047619
11,169,0.175
95,169,0.00833333
95,136,0.00833333
59,169,0.00833333
59,11,0.0444444
59,95,0.105556
44,169,0.00833333
65,169,0.00833333
65,136,0.00833333
65,59,0.0166667
108,148,0.5
168,81,0.0151515
146,81,0.0151515
146,30,9.34848
34,146,2.34848
167,168,0.0151515
167,146,0.0333333
136,94,0.0277778
59,94,0.05
24,85,10.1065
13,85,1.15848
85,39,0.047619
28,85,0.054155
177,43,0.0666667
83,177,0.0666667
125,166,0.0181818
146,125,0.0254068
159,125,0.0277056
117,125,1.09207
197,166,0.0181818
197,125,0.0181818
197,146,0.0181818
197,117,0.351515
56,125,0.0181818
56,197,0.0181818
189,166,0.118182
189,125,0.0181818
189,146,0.184848
189,159,0.0181818
189,117,0.312626
189,197,0.0181818
189,56,0.0181818
55,125,0.0254068
55,197,0.0181818
156,166,0.0181818
156,125,0.0181818
156,146,0.351515
156,117,1.01818
156,197,0.0181818
156,56,0.0181818
156,189,0.0181818
156,55,0.0181818
71,40,0.047619
82,40,0.0698413
82,17,0.047619
166,40,0.047619
166,17,0.047619
78,40,0.0698413
156,163,0.833333
41,200,0.739869
45,171,0.1
30,45,0.1
38,59,0.00526316
38,97,0.00526316
184,61,0.00526316
184,97,0.00526316
184,46,0.00526316
184,32,0.00526316
184,38,0.00526316
67,38,0.178279
67,184,0.0135965
136,61,0.00526316
136,67,0.338596
13,184,0.680263
16,184,0.00526316
5,38,0.132969
100,59,0.0135965
100,184,0.00526316
100,136,0.0450103
122,100,0.00653595
95,122,0.00653595
132,122,0.00653595
67,122,0.0148693
72,122,0.00653595
32,122,0.00653595
155,80,0.166667
69,41,0.969048
62,18,0.0363636
172,18,0.0363636
172,110,0.0363636
172,48,0.0363636
172,80,0.20303
172,71,0.0363636
31,33,0.166667
94,102,0.010989
94,115,0.010989
96,102,0.010989
91,115,0.0334017
164,22,0.0119869
164,84,0.00952381
183,164,0.00952381
105,164,0.00952381
105,183,0.0408027
96,164,0.00952381
96,183,0.00952381
30,164,0.00952381
60,164,0.00952381
110,164,0.00952381
110,105,0.00952381
20,164,0.342857
20,183,0.0261905
109,164,0.00952381
109,96,1.69134
109,110,0.22381
10,164,0.00952381
10,183,0.00952381
130,84,0.342857
130,164,0.00952381
130,183,0.013147
130,96,0.00952381
13,164,0.00952381
12,62,0.0571429
56,12,0.047619
88,95,0.030303
88,89,0.0151515
65,88,0.0209995
25,84,0.0519481
158,25,0.714286
35,25,0.716302
88,105,0.0312537
44,106,0.0357143
84,106,0.0452381
37,26,0.00653595
37,104,0.0130719
86,26,0.00653595
88,37,0.0261438
100,86,0.0247178
75,37,0.0130719
75,86,0.0130719
136,26,0.173203
16,86,0.553239
97,37,0.00653595
97,86,0.00653595
144,26,0.00653595
144,21,0.341885
32,86,0.017525
73,46,1.69251
84,61,0.2
174,67,0.0277778
16,174,0.0277778
13,174,0.0277778
46,174,0.0277778
107,103,0.193651
56,103,1.02222
80,34,3.06349
43,139,3.68889
112,42,1.36389
112,103,0.503175
140,25,0.0201979
140,10,3.67945
140,73,0.355138
21,25,3.23833
155,138,4.37651
109,3,0.125275
143,74,0.010989
143,3,0.0332112
143,109,0.010989
143,21,0.010989
43,143,0.010989
100,3,0.105433
100,143,0.010989
27,143,0.010989
114,100,0.010989
41,143,0.010989
131,74,0.010989
131,3,0.010989
131,109,0.010989
131,143,0.010989
131,43,0.016687
131,27,0.71337
131,114,0.0332112
131,41,0.344322
42,79,0.0634921
190,99,0.0357143
144,71,0.0357143
144,107,0.0357143
144,99,0.0357143
144,70,0.0357143
145,187,0.333333
4,187,0.666667
87,144,0.0222222
156,75,0.247619
86,67,0.369048
14,86,0.0357143
156,29,0.0761905
23,10,3.45742
23,156,0.342857
44,23,0.109524
70,156,0.942857
32,113,0.014243
190,113,0.0128205
190,32,1.01282
190,13,0.0350427
36,113,0.479487
36,190,0.0128205
104,113,0.014243
104,190,0.0193565
104,36,0.0281923
190,42,0.0222222
190,28,0.0222222
24,190,0.0222222
67,163,0.0944444
74,63,0.171443
38,63,0.113238
85,27,0.283333
85,41,0.516667
183,27,0.0166667
2,85,1.35
2,183,1.70556
63,183,0.0276557
89,183,0.0166667
105,85,0.0276557
130,78,0.0666667
73,78,0.0666667
73,130,0.0702899
135,100,0.0310023
86,47,0.0181818
86,34,0.518182
127,100,0.0181818
127,86,0.0181818
129,96,0.00952381
129,60,0.103102
25,96,0.00952381
25,39,7.50952
181,96,0.00952381
181,60,0.00952381
181,16,0.00952381
181,39,0.00952381
181,25,0.00952381
38,96,1.81201
38,129,0.00952381
38,181,0.031746
58,25,0.355678
58,38,0.0277056
22,25,1.67821
59,48,0.0604396
59,36,0.047619
59,12,0.047619
59,51,0.047619
160,1,0.1
71,32,0.110946
141,39,0.0222222
96,141,0.0222222
47,141,0.133333
101,141,0.0222222
3,141,0.05
71,67,0.347576
116,109,0.014243
115,109,0.11715
59,148,0.0128205
59,109,0.0128205
59,71,0.0128205
59,115,0.0128205
59,43,0.0128205
79,148,1.16667
41,75,1.03451
190,75,0.00653595
162,75,0.054155
162,104,0.00653595
200,75,0.339869
200,104,0.00653595
88,190,0.00653595
88,162,0.00653595
88,200,0.00653595
116,55,0.0371368
92,55,0.0371368
88,146,0.0222222
88,55,0.0236447
163,20,0.0151515
124,165,0.0151515
120,165,0.0151515
120,163,0.0151515
120,124,0.0151515
120,41,0.181818
47,200,0.0571429
24,200,0.0952381
167,22,0.0047619
167,8,1.07143
167,103,1.00476
119,167,0.0047619
91,167,0.0047619
91,55,0.00618438
91,119,0.0047619
91,71,0.106184
78,91,0.171429
169,22,0.0047619
169,167,0.0047619
169,91,0.0047619
159,78,0.0047619
53,167,0.0047619
141,167,0.104762
141,119,0.0047619
141,71,0.0047619
141,91,0.0047619
141,169,0.0047619
141,118,0.0047619
163,167,0.0047619
163,91,0.171429
17,119,0.0047619
17,53,0.0047619
125,107,0.0119869
125,22,0.0119869
125,8,0.0119869
125,167,0.0047619
125,119,0.0047619
125,71,0.67619
125,91,0.0047619
125,78,0.0047619
125,169,0.0047619
125,118,0.0047619
125,53,0.338095
125,141,0.0047619
125,163,0.00952381
125,17,0.0047619
68,67,0.247911
25,148,1.18534
64,25,0.38956
93,67,0.0922338
93,148,0.0963241
93,5,3.87215
195,10,0.1
195,201,0.1
127,16,1.48333
95,127,0.0222222
38,153,0.0222222
48,153,0.0222222
181,153,0.0222222
181,48,0.05
181,87,0.0222222
15,153,0.476036
36,153,1.79119
163,153,0.0222222
163,181,0.0222222
40,153,0.040404
29,82,0.00584795
15,81,0.00584795
15,52,0.209023
112,81,0.0280702
6,82,0.0910211
21,52,0.35017
21,112,0.053467
62,15,0.142356
78,52,0.00584795
78,112,0.0756892
34,179,2.05152
63,93,0.0695971
106,19,0.148485
106,74,0.0151515
106,43,0.0246753
148,106,0.348485
109,106,0.139827
42,66,0.283592
45,89,0.166667
44,91,2.02222
91,19,1.50129
85,10,1.76667
183,25,2.35947
92,42,0.415266
66,51,0.0680891
66,135,0.0888889
44,118,0.0538961
152,158,0.0357143
11,152,0.051086
80,158,0.0357143
78,152,1.53571
62,158,0.0714286
99,20,0.00952381
99,10,0.00952381
99,29,0.00952381
99,47,0.0246753
99,39,0.00952381
19,163,0.0387668
46,74,3.39111
140,74,0.236957
140,46,1.53144
8,73,2.00362
8,130,3.00362
67,29,0.0258454
67,73,0.00362319
67,130,0.00362319
67,8,0.575052
183,46,0.00362319
183,19,1.04075
183,73,0.00362319
183,11,0.00362319
183,67,0.00362319
148,105,0.794099
148,140,3.17029
95,2,0.0818182
90,63,0.0833333
90,2,0.0151515
90,30,0.0508658
131,2,0.0151515
131,30,0.0818182
6,90,0.163686
6,131,1.37436
120,2,0.0429293
120,95,0.0151515
120,90,0.0151515
120,131,0.0151515
83,75,0.0128205
66,129,0.0903219
115,66,0.368376
183,38,0.010989
127,38,0.010989
127,183,0.010989
127,63,0.010989
127,105,0.0387668
148,38,0.010989
148,85,1.01099
81,3,1.847
157,9,0.333333
157,83,0.0666667
113,92,0.00142248
113,66,1.31571
142,113,0.00142248
75,113,0.00142248
55,142,0.00142248
55,75,0.00142248
67,113,0.00142248
17,113,0.00142248
104,55,0.00795842
56,92,0.00142248
56,142,0.00142248
56,75,0.00142248
56,67,0.016574
56,104,0.00142248
91,56,0.00142248
64,55,19.008
64,56,0.00142248
133,92,0.00142248
133,113,0.00142248
133,142,0.00142248
133,75,0.00142248
133,46,0.37047
133,55,0.00142248
133,67,0.0292003
133,104,0.00142248
133,56,0.00142248
133,91,0.00142248
32,55,0.0490415
32,56,0.00142248
32,133,0.072851
108,113,0.0371368
108,55,0.0490415
108,56,0.0490415
108,133,0.00142248
72,113,0.00142248
72,55,0.00142248
72,56,0.00142248
72,133,0.00142248
63,113,0.00142248
88,113,0.00142248
88,17,0.00142248
88,56,0.00142248
88,133,0.0371368
132,113,0.00142248
132,55,0.00142248
132,56,0.00142248
132,133,0.149957
132,88,0.00142248
31,142,0.00142248
31,75,0.00142248
31,67,0.00877542
31,17,0.00142248
31,104,0.00142248
31,13,0.0587754
31,91,0.168089
31,32,0.00142248
31,72,0.00142248
31,88,0.00142248
31,132,0.00142248
100,113,0.00142248
100,56,0.00142248
100,133,0.00142248
100,31,0.00142248
116,113,0.334756
116,142,0.00941933
116,56,0.00142248
71,142,0.00142248
71,75,0.00142248
71,133,0.00142248
71,72,0.00142248
71,88,0.00142248
71,132,0.00142248
61,113,0.0196043
61,55,0.00142248
61,56,0.00142248
61,88,0.016574
61,31,0.00142248
87,113,0.00142248
87,56,0.00142248
87,133,0.00142248
87,31,0.00142248
87,71,0.00142248
76,113,0.00142248
76,55,0.00142248
76,56,0.00142248
76,133,0.00142248
76,88,1.03018
76,31,0.00142248
97,113,0.00142248
97,142,0.175442
97,55,0.00142248
97,56,0.00142248
97,133,0.00142248
97,31,0.00142248
97,71,0.00142248
109,142,0.00142248
109,75,0.00142248
109,104,0.00795842
109,108,0.215708
109,72,1.00142
109,88,0.00142248
109,132,0.00142248
109,61,0.00142248
109,97,0.00795842
51,142,0.00142248
51,75,0.00142248
51,55,0.0829584
51,67,0.343089
51,104,0.00795842
51,56,0.168089
51,32,1.10142
51,108,0.00142248
51,72,0.00142248
51,63,0.0371368
51,88,0.00142248
51,132,0.014243
51,100,0.00142248
51,116,0.00142248
51,71,0.00142248
51,87,0.00142248
51,76,0.00142248
51,97,0.00142248
51,109,0.0174822
26,113,0.00142248
26,55,0.00142248
26,56,0.00142248
26,133,0.00142248
26,31,0.00877542
26,109,0.00142248
26,51,0.00142248
184,11,0.047619
184,55,0.047619
79,184,0.047619
26,2,0.0357143
93,22,0.174116
19,22,2.16099
203,4,0.1
0,203,0.1
66,203,0.1
100,2,0.0405983
126,137,0.1
156,137,0.166667
60,82,0.0357143
94,163,0.109524
47,163,0.0243931
32,80,0.00952381
32,163,0.00952381
112,94,0.00952381
112,32,1.39048
121,94,0.00952381
121,32,0.00952381
39,121,0.00952381
77,4,0.550082
37,159,0.0181818
5,159,0.0181818
10,159,0.351515
95,159,0.0181818
19,137,0.0128205
159,137,0.0128205
205,137,0.0128205
205,16,0.0128205
205,4,0.0151194
205,9,4.06274
205,19,0.0128205
205,159,0.0128205
205,1,0.0151194
36,205,0.0128205
69,137,0.0128205
69,19,0.0384615
69,159,0.0128205
69,205,0.0128205
154,137,0.0310023
154,205,0.0128205
34,159,0.393773
34,205,0.0128205
34,69,4.36838
68,137,1.34615
68,205,0.0128205
10,42,0.7
60,125,0.622222
148,125,0.933333
136,39,0.0761905
136,98,0.0222222
136,156,0.388889
39,149,0.127778
47,149,0.15
130,131,0.047619
77,131,0.047619
77,130,0.0833333
10,77,0.047619
199,130,0.180952
199,77,0.047619
131,76,0.0128205
90,10,2.17949
90,64,0.519356
90,76,0.346154
90,61,0.0128205
90,46,2.2152
87,90,0.027972
177,11,0.0277778
1,177,0.0277778
5,177,0.194444
0,177,0.0277778
6,177,0.194444
142,36,0.00569801
15,142,0.0556159
75,15,0.00569801
94,116,0.00569801
94,142,0.227337
24,75,0.0243665
178,34,0.00569801
178,116,0.00569801
178,91,0.00569801
178,43,0.00569801
178,1,0.00569801
178,36,0.187516
178,4,0.00569801
178,32,0.00569801
178,142,0.00569801
178,92,0.00569801
178,63,0.00569801
178,100,0.00569801
178,60,0.00569801
178,75,0.00569801
178,111,0.00569801
178,94,0.00569801
178,24,0.00569801
178,17,0.00569801
64,178,0.00569801
16,178,0.00569801
131,34,1.67236
131,116,0.00569801
131,36,0.00569801
131,142,0.0130509
131,60,0.272365
131,15,0.0279202
131,75,0.00569801
131,17,0.00569801
131,178,0.00569801
11,178,0.00569801
6,178,0.00569801
90,92,0.0181818
90,15,0.184848
90,11,0.434848
21,90,2.22234
105,28,3.48216
154,126,0.0333333
3,12,0.0269742
3,154,1.36667
42,32,0.147619
106,21,0.333333
8,61,0.0128205
46,194,0.0222222
64,194,0.0222222
59,24,0.010989
37,24,0.010989
37,87,0.010989
86,61,0.010989
86,87,0.010989
87,58,0.1
111,144,1.85556
125,144,0.0222222
125,111,0.0222222
125,19,0.0222222
92,12,0.0935687
58,41,0.047619
66,169,0.0151515
34,128,4.5
73,42,1.66667
159,27,0.0222222
159,105,0.0222222
193,47,0.175845
193,6,0.172222
5,193,0.0980676
20,193,0.101242
32,130,0.1
78,144,0.047619
84,144,0.047619
96,80,0.188889
179,19,0.118182
179,111,0.0181818
30,179,0.851515
74,179,0.0181818
118,64,1.20238
153,118,0.0222222
153,148,0.0222222
8,153,0.0222222
88,118,0.0222222
88,148,0.0222222
88,153,0.0222222
69,118,0.0222222
69,148,0.0222222
69,153,0.17214
69,88,0.0222222
85,184,0.0151515
60,184,0.290152
29,184,0.181818
31,184,0.0151515
144,85,0.0151515
144,31,0.0151515
34,184,1.01515
132,19,0.112821
17,19,0.0858323
133,19,0.0128205
115,19,0.0171495
115,132,0.381868
51,19,0.0128205
69,132,0.0485348
68,183,0.0261405
59,64,0.0408497
37,64,0.0606909
95,76,0.0459596
94,76,0.0459596
39,132,0.0181818
39,95,0.0181818
75,95,0.0333333
100,154,0.0597181
14,126,2.25897
83,65,0.0211538
83,59,0.00833333
82,38,0.0628788
62,38,0.0363636
148,144,0.0363636
14,144,0.0363636
200,54,0.047619
42,54,0.047619
194,54,0.047619
194,200,0.047619
194,42,0.047619
102,200,0.047619
102,194,0.125397
106,54,0.047619
106,42,0.147619
