"ID"	"feed"	"time"	"text1"	"text2"	"TAG_country"	"TAG_ebola"
4218288	"es_ESP_elpais_int"	"2015-01-07 23:18:44"	"Un desafío en auge"	"La amenaza terrorista es en Occidente, la de mayor intensidad conocida después de los atentados del 11 de septiembre"	""	""
4218289	"es_ESP_elpais_int"	"2015-01-07 23:18:44"	"El califato contra Europa"	"La mejor defensa de la libertad consiste precisamente en el ejercicio de la libertad"	""	""
4218290	"es_ESP_elpais_int"	"2015-01-07 23:18:44"	"Tolerancia contra fanatismo"	"Frente al fanatismo está la tolerancia en la que se basa toda idea de convivencia pacífica"	""	""
4218291	"es_ESP_elpais_int"	"2015-01-07 23:18:44"	"Merkel ratifica ante Cameron la libre circulación en la UE"	"La canciller limita su compromiso a combatir los “abusos” en servicios sociales y fija límites a las exigencias de Londres"	"DEU"	""
4218291	"es_ESP_elpais_int"	"2015-01-07 23:18:44"	"Merkel ratifica ante Cameron la libre circulación en la UE"	"La canciller limita su compromiso a combatir los “abusos” en servicios sociales y fija límites a las exigencias de Londres"	"GBR"	""
4218852	"es_ESP_elpais_int"	"2015-01-08 00:18:48"	"La expansión de los combatientes extremistas desborda a Europa"	"Bruselas estudia endurecer las medidas de seguridad en los aviones para evitar posibles explosivos camuflados a bordo"	""	""
4218853	"es_ESP_elpais_int"	"2015-01-08 00:18:48"	"El sentimiento de islamofobia se extiende por toda Europa"	"Los expertos alertan sobre posibles represalias antimusulmanas tras el ataque al semanario francés"	""	""
4219621	"es_ESP_elpais_int"	"2015-01-08 02:18:52"	"Un tabú religioso heredado"	"El Corán no prohíbe la representación icónica del profeta, pero relatos usados como fuentes suplementarias en la legislación islámica lo tachan de ""error"""	""	""
4221465	"es_ESP_elpais_int"	"2015-01-08 07:17:38"	"Pekín invertirá 17.000 millones de euros en Venezuela"	"El presidente Maduro no aclara si incluye una línea de crédito de financiación bilateral o se trata solo de acuerdos comerciales"	"CHN"	""
4221465	"es_ESP_elpais_int"	"2015-01-08 07:17:38"	"Pekín invertirá 17.000 millones de euros en Venezuela"	"El presidente Maduro no aclara si incluye una línea de crédito de financiación bilateral o se trata solo de acuerdos comerciales"	"VEN"	""
4224077	"es_ESP_elpais_int"	"2015-01-08 12:17:43"	"Directo | La policía localiza a los terroristas cerca de Bélgica"	"Las últimas noticias y actualizaciones sobre el atentando contra el semanario satírico y la alerta terrorista en Francia"	"BEL"	""
4224078	"es_ESP_elpais_int"	"2015-01-08 12:17:43"	"Siete detenidos en la investigación del ataque contra el ‘Charlie Hebdo’"	"El primer ministro Valls admite que la policía tenía vigilados a los sospechosos del atentado. Uno de ellos fue condenado en 2008 por pertenecer a una célula de captación de yihadistas"	""	""
4224695	"es_ESP_elpais_int"	"2015-01-08 13:17:44"	"Dos ataques sin víctimas a lugares de oración musulmanes en Francia"	"Un restaurante de kebab próximo a una mezquita sufre una explosión en el centro del país"	"FRA"	""
4224696	"es_ESP_elpais_int"	"2015-01-08 13:17:44"	"Un tabú religioso heredado"	"El Corán no prohíbe expresamente representar a Mahoma, pero otros relatos sí"	""	""
4225376	"es_ESP_elpais_int"	"2015-01-08 14:17:44"	"Directo | Interior informa de que el tiroteo es un atentado yihadista"	"Las últimas noticias y actualizaciones sobre el atentando contra el semanario satírico y la alerta terrorista en Francia"	""	""
4225492	"es_ESP_elpais_int"	"2015-01-08 14:19:11"	"Del rap a la yihad"	"Chérif Kouachi, el menor de los dos presuntos terroristas, había sido ya condenado en un caso relacionado con el yihadismo"	""	""
4226592	"es_ESP_elpais_int"	"2015-01-08 15:17:44"	"Directo | La policía estrecha el cerco contra los terroristas"	"Las últimas noticias y actualizaciones sobre el atentando contra el semanario satírico y la alerta terrorista en Francia"	""	""
4226593	"es_ESP_elpais_int"	"2015-01-08 15:17:44"	"Más de la mitad de los alemanes ve el islam como una amenaza"	"El ministro de Justicia tilda de ""repugnante"" el uso del atentado por parte de Pegida y del partido eurófobo"	""	""
4226690	"es_ESP_elpais_int"	"2015-01-08 15:19:13"	"La diplomacia monetaria china"	"Pekín proporciona ayuda financiera a países en apuros y fuera de los mercados, en una estrategia de largo plazo"	"CHN"	""
4227325	"es_ESP_elpais_int"	"2015-01-08 16:19:17"	"China acelerará sus inversiones en América Latina"	"El presidente chino, Xi Jinping, propone invertir 250.000 millones de dólares en la región durante la próxima década"	"CHN"	""
4227853	"es_ESP_elpais_int"	"2015-01-08 17:17:45"	"Directo | Alerta máxima en la región en la que se busca a los terroristas"	"Las últimas noticias y actualizaciones sobre el atentando contra el semanario satírico y la alerta terrorista en Francia"	""	""
4227855	"es_ESP_elpais_int"	"2015-01-08 17:17:45"	"El mundo se solidariza con el semanario ‘Charlie Hebdo’"	"Periodistas, políticos y medios de comunicación se unen bajo el lema 'Je suis Charlie'"	""	""
4227963	"es_ESP_elpais_int"	"2015-01-08 17:19:19"	"La policía cerca a los sospechosos del atentado al ‘Charlie Hebdo’"	"El primer ministro Valls admite que la policía tenía vigilados a los sospechosos del atentado. Uno de ellos fue condenado en 2008 por pertenecer a una célula de captación de yihadistas"	""	""
4229411	"es_ESP_elpais_int"	"2015-01-08 19:19:27"	"Un enfermero alemán confiesa haber asesinado a 30 pacientes"	"La justicia le ha acusado formalmente de tres muertes y dos intentos de asesinato en la clínica en la que trabajaba"	"DEU"	""
4230479	"es_ESP_elpais_int"	"2015-01-08 21:17:49"	"Francia vive la jornada de duelo bajo el miedo a nuevos atentados"	"Unidades antiterroristas creen tener localizados a los autores del atentado a 'Charlie Hebdo'"	"FRA"	""
4230483	"es_ESP_elpais_int"	"2015-01-08 21:17:49"	"EE UU y Cuba iniciarán las conversaciones el 21 de enero"	"La cita para normalizar las relaciones será en La Habana en el marco de las discusiones semestrales sobre migración"	"USA"	""
4230483	"es_ESP_elpais_int"	"2015-01-08 21:17:49"	"EE UU y Cuba iniciarán las conversaciones el 21 de enero"	"La cita para normalizar las relaciones será en La Habana en el marco de las discusiones semestrales sobre migración"	"CUB"	""
4231011	"es_ESP_elpais_int"	"2015-01-08 22:17:51"	"Francia vive la jornada de duelo bajo el miedo a nuevos atentados"	"Unidades antiterroristas creen tener localizados a los autores del atentado a 'Charlie Hebdo' y les buscan con helicópteros en una zona boscosa al noreste de París. Hay nueve detenidos"	"FRA"	""
4231012	"es_ESP_elpais_int"	"2015-01-08 22:17:51"	"‘Charlie Hebdo’ saldrá la próxima semana"	"Los supervivientes de la revista, refugiados en 'Libération', planean una tirada récord de un millón de ejemplares"	""	""
4231013	"es_ESP_elpais_int"	"2015-01-08 22:17:51"	"Francia convoca una cumbre antiterrorista"	"A la reunión, el domingo en París, asistirán los responsables de Interior de los países de la UE má afectados y el de EE UU"	"FRA"	""
4231100	"es_ESP_elpais_int"	"2015-01-08 22:19:35"	"La conmoción impone el silencio en la ciudad de la luz"	"París vivió a medio gas su segundo día de duelo. El transporte público paró un minuto y la torre Eiffel se apagó"	""	""
4231101	"es_ESP_elpais_int"	"2015-01-08 22:19:35"	"Le Pen agrieta la unidad nacional ante el terror"	"El Frente Nacional denuncia su marginación en la movilización de los partidos contra el atentado contra la revista satírica 'Charlie Hebdo'"	""	""
4231102	"es_ESP_elpais_int"	"2015-01-08 22:19:35"	"“Unos pagaremos lo que hacen otros”"	"Los vecinos de la Goutte d'Or, el barrio parisiense con mayor población islámica, temen un aumento de la islamofobia"	""	""
4231103	"es_ESP_elpais_int"	"2015-01-08 22:19:35"	"Es política, no religión"	"No caigamos en el error de construir trincheras y odios cuando lo que necesitamos son puentes y políticas eficaces"	""	""
4231104	"es_ESP_elpais_int"	"2015-01-08 22:19:35"	"La Comisión Europea anuncia un tercer rescate para Ucrania"	"Bruselas pedirá a los Veintiocho una ayuda adicional de 1.800 millones de euros a cambio de reformas"	"UKR"	""
4231628	"es_ESP_elpais_int"	"2015-01-08 23:19:42"	"La conmoción impone el silencio en la ciudad de la luz"	"París vivió a medio gas su segundo día de duelo tras el atentado en el que murieron 12 personas. El transporte público paró un minuto y la torre Eiffel se apagó"	""	""
4231629	"es_ESP_elpais_int"	"2015-01-08 23:19:42"	"La UE prepara más controles para reforzar la seguridad aérea"	"Los aparatos electrónicos y los objetos prohibidos a bordo centran la discusión entre la Comisión Europea y los Estados miembros"	""	""
4231630	"es_ESP_elpais_int"	"2015-01-08 23:19:42"	"Borrando la sonrisa"	"Algo no es verdaderamente serio a menos que, en algún sentido, podamos tomárnoslo a broma"	""	""
4231631	"es_ESP_elpais_int"	"2015-01-08 23:19:42"	"El islam no es el culpable"	"La percepción social dibuja una realidad distópica en la que los musulmanes se convierten en amenaza"	""	""
4231632	"es_ESP_elpais_int"	"2015-01-08 23:19:42"	"Más de la mitad de los alemanes ve el islam como una amenaza"	"El ministro de Justicia tilda de ""repugnante"" el uso del atentado por parte de Pegida"	""	""
4231633	"es_ESP_elpais_int"	"2015-01-08 23:19:42"	"Los yihadistas afirman haber matado a dos periodistas en Libia"	"Los informadores, tunecinos, habían sido secuestrados en septiembre. La noticia llega tan solo un día después del brutal atentado en París"	"LBY"	""
4232390	"es_ESP_elpais_int"	"2015-01-09 01:17:54"	"La UE reforzará la seguridad aérea"	"Los aparatos electrónicos y los objetos prohibidos a bordo centran la discusión entre la Comisión Europea y los Estados miembros"	""	""
4232391	"es_ESP_elpais_int"	"2015-01-09 01:17:54"	"“Unos pagaremos lo de otros”"	"Los vecinos de la Goutte d'Or, el barrio parisiense con mayor población musulmana, temen un aumento de la islamofobia"	""	""
4232461	"es_ESP_elpais_int"	"2015-01-09 01:19:42"	"Un ataque marcado a fuego en la agenda de Al Qaeda"	"El grupo lleva una década animando a atentar contra el semanario. Varios medios apuntan a que un sospechoso se entrenó en Yemen"	""	""
4232462	"es_ESP_elpais_int"	"2015-01-09 01:19:42"	"El humor bestia está de luto"	"Los dibujantes asesinados forjaron una nueva forma de entender el periodismo a base de crítica irónica sin tabúes"	""	""
4232463	"es_ESP_elpais_int"	"2015-01-09 01:19:42"	"Le Pen agrieta la unidad nacional ante el terror"	"El Frente Nacional denuncia su marginación en la movilización de los partidos contra el atentado contra la revista satírica"	""	""
4243891	"es_ESP_elpais_int"	"2015-01-10 01:18:09"	"Mitt Romney vuelve a “considerar” aspirar a la Casa Blanca"	"El excandidato presidencial republicano, derrotado en 2012, anuncia que podría volver a intentarlo en 2016"	"USA"	""
4248105	"es_ESP_elpais_int"	"2015-01-10 17:18:14"	"Sacada a la superficie la cola del avión del AirAsia sin cajas negras"	"Oficiales indonesios consiguieron desenterrar los restos atrapados a unos 30 metros de profundidad del mar"	""	""
4249133	"es_ESP_elpais_int"	"2015-01-10 20:18:16"	"Miles de alemanes marchan en Dresde contra la xenofobia"	"La ciudad donde nació el movimiento islamófobo Pegida organiza la mayor manifestación por la tolerancia"	""	""
4250396	"es_ESP_elpais_int"	"2015-01-11 01:18:18"	"El FBI y la fiscalía recomiendan imputar al general Petraeus"	"El fiscal general debe decidir si presenta cargos contra el exdirector de la CIA por divulgar información clasificada a una amante"	"USA"	""
4250803	"es_ESP_elpais_int"	"2015-01-11 03:18:19"	"Boko Haram perpetra su ofensiva más letal en el noreste de Nigeria"	"El grupo causa 2.000 muertos en una semana. Una niña de 10 años atenta con una bomba en un mercado del noreste del país"	"NGA"	""
4253569	"es_ESP_elpais_int"	"2015-01-11 14:18:22"	"¿Qué clase de civilización somos?"	"El promotor en 2005 de la publicación de las caricaturas de Mahoma en 'Jyllands-Posten' reflexiona sobre el uso de la sátira"	""	""
4254769	"es_ESP_elpais_int"	"2015-01-11 17:18:26"	"El camino de París a la yihad"	"El nihilismo, el conflicto sirio y la sofisticación de la propaganda espolean el reclutamiento de jóvenes en el corazón de Europa"	"FRA"	""
4255583	"es_ESP_elpais_int"	"2015-01-11 19:18:29"	"Gran manifestación de unidad republicana contra el terrorismo"	"Medio centenar de líderes internacionales asisten a la marcha"	""	""
4256083	"es_ESP_elpais_int"	"2015-01-11 20:18:30"	"París, capital mundial contra el terrorismo yihadista"	"Las calles de París se quedaron pequeñas para acoger a los manifestantes de la marcha contra el terrorismo que ha discurrido por la capital de Francia, un país todavía conmocionado por los ataques yihadistas que han dejado un total de 17 muertos en tres atentados. Mientras esto ocurría, el diario Le Soir en Bruselas tuvo que ser evacuado por una amenaza de bomba"	"FRA"	""
4256084	"es_ESP_elpais_int"	"2015-01-11 20:18:30"	"Trece países señalan el yihadismo como su peor amenaza"	"Responsables de Interior de la UE, EE UU y Canadá acuerdan reforzar fronteras y contrarrestar el proselitismo en internet"	""	""
4256424	"es_ESP_elpais_int"	"2015-01-11 21:18:31"	"Un accidente deja al menos 57 muertos en Pakistán"	"El choque entre un autobús y una cisterna deja decenas de víctimas, que murieron calcinadas, en la ciudad de Karachi"	"PAK"	""
4256427	"es_ESP_elpais_int"	"2015-01-11 21:18:31"	"Documentar el acoso"	"Una joven colgó un video de su paseo por El Cairo y mostró el hostigamiento al que someten a las mujeres. Ahora llega el filme"	""	""
4257749	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"“La violencia no ha terminado”"	"Francia ha cambiado, sostienen numerosos ciudadanos que peregrinan a los lugares de la tragedia. Temor a nuevos atentados"	""	""
4257750	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"El terrorista discreto"	"Chérif Kouachi, que participó en los ataques del 7 de enero, vivía de la ayuda pública en un barrio de la periferia de París"	""	""
4257751	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"“El próximo ‘Charlie’ será divertido”"	"Una veintena de dibujantes y periodistas del semanario trabaja en la sede de ‘Libération’ para estar en los kioskos el miércoles"	""	""
4257752	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"Al Qaeda recupera el protagonismo"	"La red terrorista representa una mayor amenaza en Occidente que el Estado Islámico"	""	""
4257753	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"París se blinda por la marcha contra el terror yihadista"	"Francia ha anunciado que hoy habrá ""medidas excepcionales"""	"FRA"	""
4257754	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"Pesar y duelo en las mezquitas francesas"	"Los clérigos islámicos condenan el atentado en el rezo del viernes"	""	""
4257755	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"Yo no soy Charlie Hebdo"	"Es un buen momento para adoptar una postura menos hipócrita"	""	""
4257756	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"“Je suis Ahmed”"	"El policía asesinado tras el ataque al semanario se convierte en un icono de la tragedia"	""	""
4257757	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"Egipto construye un tapón en el Sinaí contra el yihadismo"	"El proyecto pretenden impedir la infiltración de terroristas a través de los túneles que conectan Egipto con la franja de Gaza"	"EGY"	""
4257758	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"Un muerto en un accidente de 123 vehículos en Michigan"	"El mal tiempo provocó el choque, que se agravó por la explosión de un camión con fuegos artificiales"	""	""
4257759	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"Kiev avisó del riesgo de su espacio aéreo antes del derribo del MH17"	"Ucrania se puso en contacto con Holanda. La Haya decidió no notificarlo a las aerolíneas porque los aviones comerciales viajan a alturas consideradas seguras"	"UKR"	""
4257760	"es_ESP_elpais_int"	"2015-01-11 23:58:56"	"Washington cerrará 15 instalaciones militares en Europa"	"EE UU las traspasará a los países de acogida. La estrategia evidencia el viraje de prioridades hacia los ex satélites soviéticos"	"USA"	""
4258017	"es_ESP_elpais_int"	"2015-01-12 00:54:44"	"París, capital mundial contra el terrorismo yihadista"	"Las calles de París se quedaron pequeñas para acoger a los manifestantes de la marcha contra el terrorismo que ha discurrido por la capital de Francia, un país conmocionado por los ataques yihadistas que han dejado un total de 17 muertos en tres atentados"	"FRA"	""
4258018	"es_ESP_elpais_int"	"2015-01-12 00:54:44"	"“Soy Charlie, soy judío, soy policía”"	"Una marea humana invade París en una marcha a la vez triste y festiva que reinvidicó los valores republicanos"	""	""
4258020	"es_ESP_elpais_int"	"2015-01-12 00:54:44"	"Los judíos de Francia se sienten cada vez más amenazados"	"El presidente Hollande se compromete a poner todos los medios para proteger a la comunidad hebrea"	"FRA"	""
4258021	"es_ESP_elpais_int"	"2015-01-12 00:54:44"	"Guerra santa en la cuna laica"	"Francia llama a un rearme ideológico frente al yihadismo para defender la democracia. La sociedad busca los fallos de su modelo"	""	""
4258305	"es_ESP_elpais_int"	"2015-01-12 00:59:17"	"Al Qaeda y el Estado Islámico"	"A pesar de su rivalidad, muchos yihadistas en países occidentales actúan como si su amenaza terrorista fuese una y la misma"	""	""
4258306	"es_ESP_elpais_int"	"2015-01-12 00:59:17"	"17 vidas truncadas por el odio"	"El terror se ha cobrado la vida de dibujantes, policías y judíos"	""	""
4258307	"es_ESP_elpais_int"	"2015-01-12 00:59:17"	"Trece países señalan el yihadismo como su peor amenaza"	"Responsables de Interior de la UE, EE UU y Canadá acuerdan reforzar fronteras y combatir el proselitismo"	""	""
4258308	"es_ESP_elpais_int"	"2015-01-12 00:59:17"	"La ruta del Estado Islámico a París"	"El grupo yihadista ha virado su estrategia hacia el terrorismo global escudado en vengarse por la ofensiva liderada por EE UU"	"FRA"	""
4258309	"es_ESP_elpais_int"	"2015-01-12 00:59:17"	"Una excepcional oleada republicana"	"El presidente Hollande y el Gobierno de Manuel Valls consiguen transmitir que su país cuenta en el mundo"	""	""
4258310	"es_ESP_elpais_int"	"2015-01-12 00:59:17"	"“El próximo ‘Charlie’ será divertido”"	"Una veintena de dibujantes y periodistas trabaja en la sede de ‘Libération’ para estar en los kioskos el miércoles"	""	""
4258311	"es_ESP_elpais_int"	"2015-01-12 00:59:17"	"¿Qué clase de civilización somos?"	"El promotor en 2005 de la publicación de las caricaturas de Mahoma en 'Jyllands-Posten' reflexiona sobre la sátira"	""	""
4258312	"es_ESP_elpais_int"	"2015-01-12 00:59:17"	"Turquía entierra la corrupción"	"El partido de Erdogan convierte en “tramas golpistas” las investigaciones sobre sus operaciones ilegales"	"TUR"	""
4262252	"es_ESP_elpais_int"	"2015-01-12 10:59:33"	"La policía francesa busca a posibles cómplices de los terroristas"	"El Gobierno despliega casi 10.000 militares para asegurar los ""puntos sensibles"" y a 4.700 agentes en sinagogas y escuelas judías"	""	""
4262253	"es_ESP_elpais_int"	"2015-01-12 10:59:33"	"Manifestación contra el terrorismo en París"	"Alrededor de 1,5 millones de personas y medio centenar de líderes de Europa, África y Oriente Próximo acudieron a la manifestación convocada para mostrar su repulsa a los ataques yihadistas de la semana pasada en Francia"	"FRA"	""
4262573	"es_ESP_elpais_int"	"2015-01-12 11:56:57"	"Hallada una ‘caja negra’ del avión Air Asia siniestrado en Indonesia"	"Los equipos de rescate creen haber localizado el dispositivo que guarda los registros de las conversaciones de los pilotos"	"IDN"	""
4263359	"es_ESP_elpais_int"	"2015-01-12 12:59:37"	"Yihadismo y claridad"	"El yihadismo es el producto ortodoxo de entender la yihad desde la experiencia guerrera de Mahoma"	""	""
4266486	"es_ESP_elpais_int"	"2015-01-12 16:57:11"	"La policía francesa busca a posibles cómplices de los terroristas"	"El Gobierno despliega 4.700 agentes en sinagogas y escuelas judías y refuerza la seguridad en todos los ""puntos sensibles"" del país. Valls asegura que el rastreo en busca de responsables sigue"	""	""
4266487	"es_ESP_elpais_int"	"2015-01-12 16:57:11"	"Guerra santa en la cuna laica"	"Tras la histórica y multitudinaria manifestación de ayer, la sociedad francesa busca los fallos de su modelo social"	""	""
4266492	"es_ESP_elpais_int"	"2015-01-12 16:57:11"	"Egipto absuelve a los 26 hombres acusados de participar en orgías"	"Los liberados fueron capturados en diciembre en la redada a un baño público de El Cairo, donde supuestamente se reunían"	"EGY"	""
4267910	"es_ESP_elpais_int"	"2015-01-12 17:59:40"	"17 vidas truncadas por el odio"	"El terror se ha cobrado la vida de dibujantes, policías y jóvenes judíos"	""	""
4267911	"es_ESP_elpais_int"	"2015-01-12 17:59:40"	"Interpol ordena la búsqueda del expresidente ucranio Yanukóvich"	"La organización decide incluir al exmandatario en su lista de presuntos delincuentes, meses después de la petición de Kiev"	"UKR"	""
4268601	"es_ESP_elpais_int"	"2015-01-12 18:57:15"	"Merkel admite que el Islam “es parte de Alemania”"	"La canciller cambia de posición tras la matanza de París y anuncia un paquete de medidas para endurecer las leyes antiterroristas"	"DEU"	""
4268606	"es_ESP_elpais_int"	"2015-01-12 18:57:15"	"Recuperada una caja negra del avión siniestrado en Indonesia"	"Los equipos de rescate creen haber localizado el dispositivo que guarda los registros de las conversaciones de los pilotos"	"IDN"	""
4268938	"es_ESP_elpais_int"	"2015-01-12 18:59:44"	"El Papa pide a los musulmanes que condenen el terrorismo"	"Jorge Mario Bergoglio insta a los Gobiernos a aprobar legislaciones que garanticen “la acogida de los inmigrantes”"	"VAT"	""
4269627	"es_ESP_elpais_int"	"2015-01-12 19:57:15"	"Piratas informáticos atacan la red del Ejército de EE UU"	"Los mensajes alojados en la cuenta de Twitter del Comando Central defienden que el Estado Islámico está detrás del ataque"	"USA"	""
4269629	"es_ESP_elpais_int"	"2015-01-12 19:57:15"	"Todos somos Excalibur"	"Llama la atención la ausencia en España de grandes manifestaciones en repulsa por el atentado contra 'Charlie'"	""	""
4272536	"es_ESP_elpais_int"	"2015-01-12 22:57:17"	"Francia recurre al Ejército frente al terror"	"Defensa despliega 10.000 militares para proteger los lugares más sensibles. Interior crea una unidad que cuenta con 4.700 policías para vigilar sinagogas y centros hebreos"	"FRA"	""
4273363	"es_ESP_elpais_int"	"2015-01-12 23:57:17"	"Cameron promete más recortes al entrar en el año electoral"	"La prioridad del primer ministro británico es acabar con el déficit, sin subir los impuestos ni tocar la sanidad pública en 2020"	"GBR"	""
4273640	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"Los atentados de París dan alas a los islamófobos alemanes"	"Pegida logra otro récord con 25.000 personas en Dresde mientras otras 100.000 piden tolerancia en varias ciudades"	"FRA"	""
4273641	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"La protesta se extiende por una decena de países europeos"	"El movimiento islamófobo tiene grupos en Noruega, Suiza y España"	""	""
4273642	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"Las caras del odio"	"Los hermanos Chérif y Said Kouachi y Amedy Coulibaly perpetraron los atentados de París la semana pasada"	""	""
4273643	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"‘Charlie Hebdo’ saca en portada a Mahoma diciendo ‘Yo soy Charlie’"	"La imagen, firmada por el dibujante Luz, muestra a Mahoma con el semblante triste bajo la frase ""Tout est pardonné"""	""	""
4273644	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"Grandes países de la UE se plantean más acciones ante el reto yihadista"	"Reino Unido y Alemania preparan medidas de excepción tras los ataques de París. Berlín estudia retirar el DNI a los sospechosos de violencia islamista"	""	""
4273645	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"Bélgica acelera la puesta en marcha de medidas contra el terrorismo"	"La intervención del Ejército o la mejora de la vigilancia cibernética estarán entre las medidas propuestas por el Gobierno belga"	"BEL"	""
4273646	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"Desconcierto por los fallos de seguridad"	"Los terroristas fueron controlados hasta meses antes de realizar los ataques. EE UU avisó en 2011 de un viaje a Omán de uno de los hermanos Kouachi"	""	""
4273647	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"Hollande intenta mantener la unidad tras la marcha del domingo"	"La ultraderechista Marine Le Pen y el conservador Nicolas Sarkozy esgrimen inmigración e islamismo en su discurso político"	"FRA"	""
4273648	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"EE UU se disculpa por su presencia de bajo nivel en la marcha de París"	"La Casa Blanca admite que un alto cargo debería haber atendido la manifestación contra el yihadismo en la capital francesa"	"USA"	""
4273648	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"EE UU se disculpa por su presencia de bajo nivel en la marcha de París"	"La Casa Blanca admite que un alto cargo debería haber atendido la manifestación contra el yihadismo en la capital francesa"	"FRA"	""
4273649	"es_ESP_elpais_int"	"2015-01-13 00:00:05"	"Anuar al Aulaki, un mentor de yihadistas desde la tumba"	"El clérigo estadounidense ha inspirado y reclutado a varios terroristas que han atentado en Occidente, como los Kouachi"	""	""
4274173	"es_ESP_elpais_int"	"2015-01-13 00:57:17"	"Grandes países de la UE se plantean más acciones ante el reto yihadista"	"Reino Unido y Alemania preparan medidas de excepción. Berlín estudia retirar el DNI a los sospechosos de violencia islamista"	""	""
4274174	"es_ESP_elpais_int"	"2015-01-13 00:57:17"	"Piratas informáticos hackean redes del Ejército de Estados Unidos"	"El FBI investiga la publicación de mensajes en las cuentas oficiales del Ejército estadounidense en You Tube y Twitter"	"USA"	""
4274377	"es_ESP_elpais_int"	"2015-01-13 01:00:11"	"Desconcierto por los fallos de seguridad"	"Los terroristas fueron controlados antes de los ataques. EE UU avisó de un viaje a Omán de uno de los hermanos Kouachi"	""	""
4274378	"es_ESP_elpais_int"	"2015-01-13 01:00:11"	"Hollande intenta mantener la unidad tras la marcha del domingo"	"La ultraderechista Le Pen y el conservador Sarkozy esgrimen inmigración e islamismo en su discurso político"	"FRA"	""
4275893	"es_ESP_elpais_int"	"2015-01-13 03:00:14"	"Recuperadas las cajas negras del avión siniestrado en Indonesia"	"Los equipos de rescate hallan los dispositivos con los datos del vuelo y las conversaciones de los pilotos durante el siniestro"	"IDN"	""
4281331	"es_ESP_elpais_int"	"2015-01-13 10:00:16"	"La Justicia ordena repetir el juicio por corrupción contra Mubarak"	"La condena de tres años de prisión impuesta al exdictador de Egipto queda anulada"	""	""
4283208	"es_ESP_elpais_int"	"2015-01-13 12:00:18"	"Erdogan exige a Occidente medidas contra la islamofobia"	"El presidente de Turquía arremete contra la presencia de Netanyahu en la manifestación de París contra el terrorismo"	"TUR"	""
4283209	"es_ESP_elpais_int"	"2015-01-13 12:00:18"	"Renzi anuncia que la dimisión de Giorgio Napolitano es inminente"	"El presidente italiano, de 89 años, abandonará su puesto en ""las próximas horas"", según el primer ministro"	"ITA"	""
4283859	"es_ESP_elpais_int"	"2015-01-13 12:57:29"	"Hollande: “Han muerto para que sigamos siendo libres”"	"El presidente francés rinde homenaje a las víctimas de los atentados de París"	"FRA"	""
4284178	"es_ESP_elpais_int"	"2015-01-13 13:00:21"	"EL Gobierno intenta mantener la unidad tras la marcha del domingo"	"La ultraderechista Le Pen y el conservador Sarkozy esgrimen inmigración e islamismo en su discurso político"	""	""
4284906	"es_ESP_elpais_int"	"2015-01-13 13:57:29"	"Desconcierto por los fallos de seguridad con los Kouachi"	"Los terroristas fueron controlados antes de los ataques. EE UU avisó de un viaje a Omán de uno de los hermanos asaltantes"	""	""
4285980	"es_ESP_elpais_int"	"2015-01-13 14:57:29"	"Un tribunal egipcio revoca la condena por corrupción a Mubarak"	"La condena de tres años de prisión impuesta al exdictador de Egipto por apropiación indebida de fondos queda anulada"	"EGY"	""
4286326	"es_ESP_elpais_int"	"2015-01-13 15:00:24"	"Cientos de personas despiden en Jerusalén a las víctimas de París"	"""Estaba enamorado de Israel, quería vivir aquí y vivirá aquí"", dice el hijo de una de las víctimas de Coulibaly en el mercado"	"ISR"	""
4286326	"es_ESP_elpais_int"	"2015-01-13 15:00:24"	"Cientos de personas despiden en Jerusalén a las víctimas de París"	"""Estaba enamorado de Israel, quería vivir aquí y vivirá aquí"", dice el hijo de una de las víctimas de Coulibaly en el mercado"	"FRA"	""
4289190	"es_ESP_elpais_int"	"2015-01-13 17:57:31"	"La soledad de ‘Charlie Hebdo’"	"Dibujantes de la publicación satírica objeto del atentado se preguntan si la oleada de solidaridad que viven se prolongará"	""	""
